Stock,Beta,Alpha,R_squared
AFX.DE,0.7510084997849892,0.00015307960775036726,0.17506136185310617
AIR.DE,1.2129931617100722,0.0002856976162817351,0.4488734954203283
ALV.DE,0.9931789001006023,0.0001827393794460143,0.6906514982248366
BAS.DE,1.1094092591906162,-0.00017367179923114434,0.6204487958902494
BAYN.DE,0.9881780021596652,-0.0004174012732566551,0.3935701220204295
BEI.DE,0.5081021043111741,-3.568297122034242e-06,0.2373425589137692
BMW.DE,1.1149958657407593,-5.505497769292669e-05,0.5679552111862068
BOSS.DE,0.9262794512063998,-0.0002714705817563214,0.27504592089182633
BVB.DE,0.7094255995809381,-6.434250223982976e-05,0.16595961701547202
CBK.DE,1.3031167899407317,0.0001816055056284432,0.36497060260481196
CON.DE,1.2230520418967041,-0.0003082394382157046,0.4541626143172506
DB1.DE,0.6771640683953908,0.00025757463495784753,0.3417047544638312
DBK.DE,1.3680481337816839,-3.234436275152511e-05,0.45085318505876826
DEZ.DE,1.2003047454778941,0.00012594993076696598,0.29905443803087395
DHL.DE,1.003825063494123,-3.6620077027728304e-05,0.5436586915412653
DTE.DE,0.7100053584812094,0.00014235012280011363,0.43098876481490767
DTG.DE,1.0995915936412668,2.427789147996481e-05,0.34353400762752917
DUE.DE,1.2073669032257632,-0.00023919157360304503,0.40418870168731535
ENR.DE,1.2059180999817212,0.0008155669326859415,0.17029736949183583
EOAN.DE,0.681528789701419,6.291884580917655e-05,0.26591487774056255
EVD.DE,0.9128947827242524,0.00023978245608498463,0.28986333938466335
EVT.DE,0.8895436719491201,0.00018497443207992096,0.11934507030430574
FPE.DE,0.7388389915481789,-5.3970478443232515e-05,0.34440372414363185
FRA.DE,0.9154273006968398,1.9046287932225104e-05,0.28724111035656885
FRE.DE,0.8464112563035893,-5.9258771905363786e-05,0.3460372551101034
G1A.DE,0.891319840198053,5.6028098762453984e-05,0.3460067166932891
GXI.DE,0.6715782564227895,-0.00015113954519263903,0.1465034155918301
HAG.DE,0.5551783048672695,0.0011682022835353986,0.037446019820286724
HEI.DE,1.1091526882449747,0.00022091166995697047,0.5247339000886302
HNR1.DE,0.8275916009427721,0.0002650826065467349,0.44945317903804105
HOT.DE,1.049158969143926,0.00035567265836411395,0.40771761643454707
IFX.DE,1.3171344969566552,0.00020286132386585198,0.4772729933225389
KCO.DE,1.0480483324917431,-0.00011810907045299828,0.2592450309769919
KGX.DE,1.18186318859394,0.00010521076095674535,0.34090092228685076
KRN.DE,0.8789392326734885,3.070675911929149e-05,0.32308272846784136
LEG.DE,0.5509732358821188,2.168439865564365e-05,0.15476221695034187
LHA.DE,1.0712299120832445,-0.00010157654186010894,0.3011135950665804
MBG.DE,1.2716548938414431,-3.846128075238138e-05,0.6239335837956967
MTX.DE,1.051753047377314,0.0003023768349066005,0.36773075373561903
MUV2.DE,0.8798742384027954,0.0002487661696018314,0.4982652649093775
NDX1.DE,1.0671264218690808,0.00020900516585206573,0.1769751233082405
NEM.DE,1.030780185087243,0.000578302774779285,0.26412029701238593
PAT.DE,0.7760815725013072,-5.3003344539974466e-05,0.17987780768841088
PBB.DE,1.0670757729484428,-0.00021317095131519182,0.3183507967170899
PFV.DE,0.5950665674066944,0.00021177164030689304,0.1661109186063202
PUM.DE,0.8905771800679264,-4.5935861350678364e-05,0.20906681314441877
QIA.DE,0.46748019981919764,0.00012320912550213204,0.12394507039668101
RHK.DE,0.2149406456156944,-0.00013391785384167762,0.02818448509243432
RHM.DE,0.8778173953146049,0.0009621944300003013,0.20411723424124617
RRTL.DE,0.6988969973342459,-0.00015169806496861512,0.27254406474568904
RWE.DE,0.7916976924242866,0.00013963895381874603,0.22401943424885007
S92.DE,1.1028031202552717,0.0004398029407900613,0.12003987930248927
SANT.DE,0.9558336762413605,0.000525117107416791,0.20714900340693598
SAP.DE,0.9328834283797413,0.0001959918215991016,0.5101869153686078
SDF.DE,0.8616616849013902,-0.0001238019656992057,0.16726753845274978
SGL.DE,1.1600544105641795,-0.00041241390184142075,0.23640439081403775
SHL.DE,0.6129879550669015,4.2466558104572746e-05,0.20591782214413257
SIE.DE,1.1714111022766553,0.00012364715123699862,0.6762705051223459
SIX2.DE,1.1926890435587298,0.0001584805500383058,0.3642288758508053
STM.DE,0.8931248814529906,-0.0002875873081846672,0.21112349790987917
SY1.DE,0.5454802272432466,2.6877763515264285e-05,0.2142041935000366
SZG.DE,1.320675560312651,6.340669038555405e-05,0.2800143886688954
SZU.DE,0.47305980204722853,-4.557255060083545e-06,0.09290650551052781
TEG.DE,0.6414801482109099,0.00014519826193061186,0.15852290756790344
TKA.DE,1.4750574928356672,-0.00023762416781057658,0.34381098003394606
TLX.DE,0.8696081729513379,0.0003262908331000962,0.44532385434413413
TTK.DE,0.492429722208453,-0.00019750998856290586,0.09245364010159618
UTDI.DE,0.7965779212311704,-0.0001521209071817538,0.23161238210929858
VNA.DE,0.6134127432850597,0.00011710255666834679,0.16663703464709378
VOW3.DE,1.261691415143612,-0.0001947476712070691,0.5054927966252722
WAF.DE,1.149887434907813,0.00014202530818453401,0.2396002533411974
WCH.DE,1.137011941902602,-8.695260258322483e-05,0.33112550262693796
WSU.DE,0.6189577544806777,0.0004039319882643805,0.1272892007293358
ZAL.DE,0.9608595416378761,-3.858371569347621e-05,0.185374971530063
