Stock,Beta,Alpha,Beta_tstat,Beta_pvalue,R_squared,N_observations
DTG.DE,1.0079216539157956,5.253629114499952e-05,236.96694256532967,0.0,0.975268044666505,1426
ENR.DE,1.001310205503966,0.000878771624100702,144.4744067571802,0.0,0.9181397055252389,1863
DBK.DE,1.0002875140554923,6.376904103815579e-05,6019.213757015728,0.0,0.9998907682690926,3960
NDX1.DE,1.000205690864852,0.00023042531129488297,4061.5343348046367,0.0,0.9997601214905664,3960
WAF.DE,1.000189174443271,0.00017843321123034282,4560.86981287523,0.0,0.9998174506371539,3800
PAT.DE,1.0001788932781035,-0.00010249615577084708,5591.896814346144,0.0,0.9998734382347811,3960
SANT.DE,1.0001655198616344,0.000518661166507514,4998.79228542245,0.0,0.9998416285756127,3960
TKA.DE,1.0001641532565138,-0.00011881977241302134,4468.473427337142,0.0,0.9998018147397747,3960
SIX2.DE,1.0001556231894109,0.00020892945381843328,5889.97801758518,0.0,0.9998859227886764,3960
IFX.DE,1.0001524211825907,0.00028325914387991705,6610.753977395407,0.0,0.9999094404056217,3960
FRE.DE,1.0001243454903472,-9.31649385696987e-05,7966.617624566656,0.0,0.9999376407675147,3960
VNA.DE,1.000102832329787,2.6424872931299727e-05,6559.999889444491,0.0,0.9999080338123879,3960
KGX.DE,1.0001002517784838,0.00015164158088883665,5654.612997468923,0.0,0.9998762297524385,3960
KRN.DE,1.0000939181233894,3.877552079301048e-06,7315.652001764321,0.0,0.9999260500991635,3960
SAP.DE,1.0000918914098007,0.00018212855515276023,10201.31276198499,0.0,0.9999619681766708,3960
TTK.DE,1.0000875920135148,-0.00031776924312620295,5756.165552659966,0.0,0.9998805579189806,3960
AIR.DE,1.000081006634482,0.0003391519154876873,6870.018023264553,0.0,0.9999161460320403,3960
CBK.DE,1.0000703752263789,0.0002565378419956939,5356.125682004356,0.0,0.9998620523338299,3960
ZAL.DE,1.0000655891266617,-4.636372204593327e-05,4640.361502690986,0.0,0.9998162225002789,3960
BAS.DE,1.0000434357268297,-0.00014616734195713624,10689.193990711157,0.0,0.9999653605627251,3960
TEG.DE,1.0000343711264619,5.955561062541713e-05,6146.9019061905865,0.0,0.9998952587545314,3960
SZG.DE,1.000033712846766,0.0001416454510227392,4364.540691284305,0.0,0.9997922655765853,3960
SIE.DE,1.000030977210302,0.00016579713303453656,11284.735111728134,0.0,0.9999689201042579,3960
SGL.DE,1.0000271587705827,-0.00037310136395608953,4470.620132070067,0.0,0.9998020049858087,3960
NEM.DE,1.0000245369642855,0.0005863533100763171,5432.340974559248,0.0,0.9998658954535511,3960
EOAN.DE,1.0000203394441682,-1.3415792632501626e-05,7947.070888622647,0.0,0.9999373336500811,3960
DUE.DE,1.000016835734329,-0.00018872401845261626,6314.185652074469,0.0,0.9999007345802795,3960
HEI.DE,1.0000162581984036,0.0002476642776420804,8808.904116819283,0.0,0.999948995338147,3960
LEG.DE,1.0000082648548914,-8.646141334421595e-05,6855.021102396884,0.0,0.9999157787623076,3960
EVD.DE,1.0000081662175346,0.00021897021626380236,6530.052183187629,0.0,0.9999071884177103,3960
LHA.DE,1.0000072058286154,-8.420496767576606e-05,5722.458048781176,0.0,0.9998791468246548,3960
MBG.DE,1.0000056738518812,2.7236390852216574e-05,9129.258533570603,0.0,0.9999525119700335,3960
RHM.DE,0.9999988995574578,0.0009326823436015711,5379.573256766752,0.0,0.9998632520750101,3960
CON.DE,0.9999968796853598,-0.000254493477628766,6877.230465855836,0.0,0.9999163218075116,3960
HOT.DE,0.9999958472433872,0.00036742989323241925,7386.825040190776,0.0,0.9999274681652984,3960
RWE.DE,0.9999919093354558,8.916767885375944e-05,6281.613943697482,0.0,0.9998997025837933,3960
BOSS.DE,0.9999901364446617,-0.0002895106466569658,6208.597260083561,0.0,0.9998973298442849,3960
DTE.DE,0.9999862076730216,7.202074901856759e-05,10796.461577734475,0.0,0.9999660454361511,3960
GXI.DE,0.9999827740855621,-0.00023082901256651597,5651.9328581142745,0.0,0.9998761123557656,3960
BMW.DE,0.9999825189768579,-2.774885289381075e-05,9545.780446827239,0.0,0.9999565655783142,3960
VOW3.DE,0.9999763672674122,-0.00013219829300623663,7331.243228623937,0.0,0.9999263642774916,3960
DEZ.DE,0.9999749368509172,0.00017364964516902726,5056.850582014705,0.0,0.9998452437020839,3960
EVT.DE,0.9999648340870039,0.00015742724401257666,3864.3639773724226,0.0,0.999735025154645,3960
KCO.DE,0.9999632855301939,-0.00010744646596091319,5274.442049961005,0.0,0.9998577471567217,3960
G1A.DE,0.9999610453854486,2.8813340745522317e-05,7598.397960086277,0.0,0.9999314508700323,3960
RRTL.DE,0.9999539130316827,-0.00022552786182843246,7915.969326212619,0.0,0.9999368402861507,3960
MTX.DE,0.9999513368835842,0.0003136301007209831,6773.184060389019,0.0,0.9999137314363967,3960
QIA.DE,0.9999507964239746,-6.543481482935856e-06,6913.277707015399,0.0,0.9999171920907562,3960
DHL.DE,0.9999505287814642,-3.69529320156325e-05,10163.945605612069,0.0,0.9999616880297733,3960
SY1.DE,0.9999454557585585,-8.418806661938522e-05,8204.307276478805,0.0,0.9999412014768583,3960
BEI.DE,0.9999451417809946,-0.00012366189417431153,9030.236322382554,0.0,0.9999514648385299,3960
ALV.DE,0.9999430816514526,0.00017964842079345834,14063.033557735549,0.0,0.9999799871439239,3960
PUM.DE,0.9999370188185396,-7.393977705655148e-05,5385.533412868458,0.0,0.9998635545434081,3960
SDF.DE,0.9999360090890169,-0.00015880917573965773,4849.376278080401,0.0,0.9998317206082563,3960
MUV2.DE,0.9999299303607586,0.00021799955429072912,10490.65356791983,0.0,0.999964037068988,3960
HNR1.DE,0.999929229718967,0.00022168176751675086,10029.492436885903,0.0,0.9999606539815418,3960
PBB.DE,0.9999199393496797,-0.00020163662094774992,6017.19659505369,0.0,0.999896079630614,3765
BVB.DE,0.9999172920835545,-0.00013656128821098833,5781.76443226639,0.0,0.9998816131171142,3960
AFX.DE,0.9998979815167347,9.040505879918668e-05,5667.87002826159,0.0,0.9998768079961687,3960
UTDI.DE,0.999876140082671,-0.00020435347225762114,6380.12644581123,0.0,0.9999027756626298,3960
DB1.DE,0.9998755118393913,0.00017651010439332434,9406.73643137098,0.0,0.9999552721098046,3960
STM.DE,0.9998738911306105,-0.0003182734640891935,5621.66028041903,0.0,0.9998909085581367,3450
SZU.DE,0.999868232555731,-0.00013505942419483357,5956.528644880979,0.0,0.9998884573712127,3960
WSU.DE,0.9998464433120265,0.00030808362410680466,5614.4069398715965,0.0,0.9998744509341199,3960
TLX.DE,0.999842453676534,0.0002908261850419332,9547.268045229992,0.0,0.9999565791120575,3960
FPE.DE,0.9998410730985907,-0.00012102637000815458,8884.132972462252,0.0,0.9999498554300073,3960
S92.DE,0.9998337733671911,0.00046039071240922116,3128.4710181648575,0.0,0.9995957631282484,3960
WCH.DE,0.9998024112156013,-5.890599359624417e-05,5763.71391441646,0.0,0.9998808705279462,3960
BAYN.DE,0.9997964417140252,-0.0004254216495545717,7621.185184517596,0.0,0.999931860150964,3960
RHK.DE,0.9997824881136309,-0.0003288840494202712,6289.184369186681,0.0,0.999899943874605,3960
FRA.DE,0.9994481491610243,-1.5371564977441735e-05,6478.240185987127,0.0,0.9999056980351803,3960
PFV.DE,0.9990128298527119,8.899571093265415e-05,6739.446289281525,0.0,0.9999128656264433,3960
SHL.DE,0.9971515492584735,-4.992827148915481e-05,514.4882984652047,0.0,0.9896732302436075,2764
HAG.DE,0.9920197123063553,0.001022867566079936,133.82617274308677,0.0,0.9056863519500304,1867
